n_arm,σ_obs,switch_cost,sample_cost,prior_bias,prop_seen,rt,mean_fixation_duration,best_seen_chosen,last_seen_chosen,n_refix,id
25,1.189453125,0.00759765625,0.00017000776188228747,-0.1,0.7638320000000001,5740.41,188.00017704026635,0.7035,0.5936,10.0569,2137
9,1.3644531249999998,0.00634765625,0.0009560239010953085,-0.1,0.9129000000000002,3754.39,204.07387981416616,0.7303,0.6216,9.1193,2138
16,1.3644531249999998,0.00634765625,0.0009560239010953085,-0.1,0.855825,5382.02,196.36958560256681,0.7006,0.6207,12.3051,2138
25,1.3644531249999998,0.00634765625,0.0009560239010953085,-0.1,0.751892,5945.12,185.57702054084368,0.6787,0.6052,11.8034,2138
9,1.014453125,0.00884765625,0.00030232130250207166,-0.1,0.9040111111111113,3624.1,233.3353908829174,0.792,0.5875,6.2276,2139
16,1.014453125,0.00884765625,0.00030232130250207166,-0.1,0.80731875,3879.02,194.44659606853443,0.7472,0.6286,6.1746,2139
25,1.014453125,0.00884765625,0.00030232130250207166,-0.1,0.7254960000000001,4556.93,174.89736119974037,0.7226,0.5948,6.89,2139
9,0.9269531249999999,0.0069726562500000006,0.00012748783617709831,-0.1,0.9240666666666668,3092.29,181.85179047343112,0.8066,0.5564,7.3587,2140
16,0.9269531249999999,0.0069726562500000006,0.00012748783617709831,-0.1,0.8509875,3753.18,164.6426336039059,0.7563,0.5428,8.0217,2140
25,0.9269531249999999,0.0069726562500000006,0.00012748783617709831,-0.1,0.7727840000000002,4778.78,164.60566033787416,0.7511,0.5424,8.5201,2140
9,1.276953125,0.00947265625,0.00040315193628604433,-0.1,0.8982111111111113,4641.36,289.31221808722995,0.7741,0.6167,6.8862,2141
16,1.276953125,0.00947265625,0.00040315193628604433,-0.1,0.80975,4946.09,234.9807464771272,0.7222,0.6574,7.2186,2141
25,1.276953125,0.00947265625,0.00040315193628604433,-0.1,0.7512880000000001,6299.74,217.86116022072673,0.7029,0.6443,8.9688,2141
9,1.1019531249999999,0.00572265625,0.00022670899410414907,-0.1,0.9435222222222223,3911.86,183.15337647222978,0.787,0.5416,11.0966,2142
16,1.1019531249999999,0.00572265625,0.00022670899410414907,-0.1,0.89145625,5395.08,180.08429133448698,0.7522,0.517,13.6581,2142
25,1.1019531249999999,0.00572265625,0.00022670899410414907,-0.1,0.816,6300.39,174.89528546343533,0.7292,0.5281,13.9458,2142
9,0.751953125,0.00822265625,0.0007169167874147959,-0.1,0.8850777777777781,2226.64,173.89843645180557,0.8156,0.5854,4.046,2143
16,0.751953125,0.00822265625,0.0007169167874147959,-0.1,0.8259125,3057.05,159.58713494209772,0.791,0.5585,5.1654,2143
25,0.751953125,0.00822265625,0.0007169167874147959,-0.1,0.7393400000000001,3671.96,150.51178812637986,0.7769,0.5424,5.21,2143
9,0.773828125,0.0058789062500000005,0.00015820446994869056,-0.1,0.9291777777777778,2441.43,149.711074744654,0.8039,0.5115,6.578,2144
16,0.773828125,0.0058789062500000005,0.00015820446994869056,-0.1,0.87248125,3601.05,152.51171592294423,0.7973,0.4788,8.2768,2144
25,0.773828125,0.0058789062500000005,0.00015820446994869056,-0.1,0.7928560000000001,4327.47,147.30264132247197,0.7811,0.5043,8.4278,2144
9,1.123828125,0.00837890625,0.0005002864610575233,-0.1,0.9059,3499.28,219.01373044020386,0.7606,0.6213,6.6558,2145
16,1.123828125,0.00837890625,0.0005002864610575233,-0.1,0.831625,4375.67,194.4936038476469,0.7328,0.6167,7.9967,2145
25,1.123828125,0.00837890625,0.0005002864610575233,-0.1,0.73782,5174.29,187.1560734591711,0.7149,0.6232,8.0954,2145
9,1.298828125,0.007128906250000001,0.0002813317514858778,-0.1,0.9241888888888891,4192.62,220.64886859621308,0.7566,0.6001,9.3506,2146
16,1.298828125,0.007128906250000001,0.0002813317514858778,-0.1,0.85898125,5329.42,197.80522991189122,0.7212,0.5832,11.6139,2146
25,1.298828125,0.007128906250000001,0.0002813317514858778,-0.1,0.7700520000000001,6157.77,192.8434937700288,0.6895,0.6229,11.3381,2146
9,0.9488281249999999,0.00962890625,0.0008896491128198333,-0.1,0.8673222222222224,2675.0,211.1559378794185,0.7789,0.63,4.0907,2147
16,0.9488281249999999,0.00962890625,0.0008896491128198333,-0.1,0.79365625,3649.61,196.47441370466606,0.7532,0.6274,5.1546,2147
25,0.9488281249999999,0.00962890625,0.0008896491128198333,-0.1,0.7129200000000001,4418.24,181.83027668601298,0.7468,0.6364,5.7181,2147
9,1.0363281249999998,0.00650390625,0.000375161920154464,-0.1,0.9243666666666668,3366.92,186.6736001642371,0.7772,0.569,8.3594,2148
16,1.0363281249999998,0.00650390625,0.000375161920154464,-0.1,0.84730625,4075.08,171.43900549784297,0.7423,0.572,8.9296,2148
25,1.0363281249999998,0.00650390625,0.000375161920154464,-0.1,0.7762040000000001,5217.19,169.78334368171062,0.7401,0.5627,10.034,2148
9,1.386328125,0.009003906249999999,0.00011863661590503352,-0.1,0.9099777777777779,4694.23,272.2091155729564,0.7508,0.6303,7.8669,2149
16,1.386328125,0.009003906249999999,0.00011863661590503352,-0.1,0.84538125,5969.98,244.11601131511057,0.72,0.6352,9.7382,2149
25,1.386328125,0.009003906249999999,0.00011863661590503352,-0.1,0.765688,7153.27,230.53775040433345,0.6955,0.6468,10.8185,2149
9,1.211328125,0.00525390625,0.0006671427180413499,-0.1,0.9258111111111114,3453.63,175.70925912379323,0.7427,0.5815,9.957,2150
16,1.211328125,0.00525390625,0.0006671427180413499,-0.1,0.85588125,4621.62,171.5503022790896,0.7219,0.5795,11.7777,2150
25,1.211328125,0.00525390625,0.0006671427180413499,-0.1,0.7860400000000001,5996.21,173.4676444075721,0.7043,0.5665,13.2778,2150
9,0.861328125,0.0077539062499999995,0.00021096905134061717,-0.1,0.9233666666666668,2919.13,184.8093352756829,0.8143,0.5586,6.2278,2151
16,0.861328125,0.0077539062499999995,0.00021096905134061717,-0.1,0.84119375,3795.54,176.53154758550986,0.7833,0.5703,7.0984,2151
25,0.861328125,0.0077539062499999995,0.00021096905134061717,-0.1,0.771328,4564.23,163.95247415993705,0.7637,0.5357,7.5052,2151
9,0.8175781249999999,0.00744140625,0.0005777217924132723,-0.1,0.9038666666666668,2422.13,168.78854936627258,0.8044,0.5727,5.1638,2152
16,0.8175781249999999,0.00744140625,0.0005777217924132723,-0.1,0.85898125,3626.63,163.143432142039,0.7853,0.5197,7.1683,2152
25,0.8175781249999999,0.00744140625,0.0005777217924132723,-0.1,0.741684,3918.47,153.5360602913423,0.7618,0.5692,6.1652,2152
9,1.167578125,0.00994140625,0.00018269167179409254,-0.1,0.8922777777777781,4471.11,297.0484458650411,0.7857,0.6148,5.9533,2153
16,1.167578125,0.00994140625,0.00018269167179409254,-0.1,0.83148125,5257.72,238.70350658668886,0.739,0.6169,7.6737,2153
25,1.167578125,0.00994140625,0.00018269167179409254,-0.1,0.7185440000000002,5489.13,212.7578984852267,0.7158,0.6631,6.9973,2153
9,1.342578125,0.00619140625,0.0003248768383370232,-0.1,0.9283333333333336,4182.24,202.87962276384872,0.748,0.5963,10.7871,2154
16,1.342578125,0.00619140625,0.0003248768383370232,-0.1,0.8582,5219.09,187.33265686575496,0.7059,0.5764,12.4574,2154
25,1.342578125,0.00619140625,0.0003248768383370232,-0.1,0.7811000000000001,6479.92,187.7944672423841,0.688,0.5818,13.3859,2154
9,0.9925781249999999,0.00869140625,0.00010273507681793038,-0.1,0.8966222222222222,3384.42,224.29758260074513,0.7956,0.6023,5.9582,2155
16,0.9925781249999999,0.00869140625,0.00010273507681793038,-0.1,0.8549125,4598.38,198.80714862574558,0.7731,0.566,8.1314,2155
25,0.9925781249999999,0.00869140625,0.00010273507681793038,-0.1,0.7606120000000001,5169.55,184.3191112760272,0.7424,0.5838,7.8586,2155
9,0.905078125,0.00556640625,0.00024362325981517038,-0.1,0.928688888888889,2793.28,157.64743091815967,0.7929,0.5345,7.8702,2156
16,0.905078125,0.00556640625,0.00024362325981517038,-0.1,0.86133125,3820.01,155.455479255265,0.7725,0.4874,9.2556,2156
25,0.905078125,0.00556640625,0.00024362325981517038,-0.1,0.7955560000000002,4898.7,155.5963326422201,0.7638,0.504,10.2632,2156
9,1.2550781249999998,0.00806640625,0.0007704043920109092,-0.1,0.9082,3907.18,234.85072388371822,0.7558,0.6228,7.4027,2157
16,1.2550781249999998,0.00806640625,0.0007704043920109092,-0.1,0.838375,4854.91,199.66634583154143,0.7143,0.603,9.5077,2157
25,1.2550781249999998,0.00806640625,0.0007704043920109092,-0.1,0.7185280000000001,5105.61,184.62011931643872,0.6906,0.6228,8.5298,2157
9,1.080078125,0.00681640625,0.00013699942677165546,-0.1,0.9286555555555555,3591.96,194.50029140809696,0.7862,0.57,8.6773,2158
16,1.080078125,0.00681640625,0.00013699942677165546,-0.1,0.8505625,4288.01,176.36022814743288,0.738,0.575,9.3447,2158
25,1.080078125,0.00681640625,0.00013699942677165546,-0.1,0.776908,5455.4,176.0778025937151,0.7204,0.5645,10.2292,2158
9,0.7300781249999999,0.00931640625,0.0004332302267358801,-0.1,0.8783111111111113,2314.79,189.31274456323587,0.8143,0.5891,3.5639,2159
16,0.7300781249999999,0.00931640625,0.0004332302267358801,-0.1,0.80959375,3077.97,170.87979514846924,0.7899,0.5725,4.3871,2159
25,0.7300781249999999,0.00931640625,0.0004332302267358801,-0.1,0.7239399999999999,3613.28,154.35533747378784,0.7884,0.5596,4.6573,2159
9,0.741015625,0.00533203125,0.0009910458562488616,-0.1,0.9043666666666668,2040.97,143.1107435538549,0.8076,0.5592,5.2727,2160
16,0.741015625,0.00533203125,0.0009910458562488616,-0.1,0.8460125,2953.95,139.91693086073747,0.7809,0.5017,6.6037,2160
25,0.741015625,0.00533203125,0.0009910458562488616,-0.1,0.8119360000000001,4536.35,146.12140797951096,0.7932,0.4153,9.2588,2160
9,1.0910156249999998,0.00783203125,0.00031339621714182163,-0.1,0.9151222222222223,3584.22,210.72611181568132,0.7826,0.5951,7.4875,2161
16,1.0910156249999998,0.00783203125,0.00031339621714182163,-0.1,0.85015625,4543.7,189.28158895310867,0.7476,0.5779,8.9405,2161
25,1.0910156249999998,0.00783203125,0.00031339621714182163,-0.1,0.751132,5133.51,180.47538373482408,0.7362,0.6056,8.6088,2161
9,1.2660156249999999,0.00658203125,0.0005573060401273889,-0.1,0.919388888888889,3902.27,207.47633269950038,0.7599,0.5961,9.3056,2162
16,1.2660156249999999,0.00658203125,0.0005573060401273889,-0.1,0.84010625,4671.73,187.03273075665416,0.7106,0.62,10.2342,2162
25,1.2660156249999999,0.00658203125,0.0005573060401273889,-0.1,0.761012,5829.05,183.74666910288067,0.7055,0.6185,11.2965,2162
9,0.916015625,0.00908203125,0.00017623564405717446,-0.1,0.8914666666666667,3098.09,221.0927404936707,0.8027,0.5946,5.0294,2163
16,0.916015625,0.00908203125,0.00017623564405717446,-0.1,0.81354375,3749.99,190.99486384778274,0.769,0.6043,5.7817,2163
25,0.916015625,0.00908203125,0.00017623564405717446,-0.1,0.744468,4549.27,174.26385304517927,0.7489,0.584,6.5683,2163
9,1.003515625,0.007207031250000001,0.00023501400846134924,-0.1,0.9245555555555557,3539.11,201.51345782287638,0.7934,0.5825,7.8956,2164
16,1.003515625,0.007207031250000001,0.00023501400846134924,-0.1,0.85499375,4140.81,173.63503174407984,0.751,0.5494,8.7433,2164
25,1.003515625,0.007207031250000001,0.00023501400846134924,-0.1,0.7753439999999999,5168.61,172.78956186746183,0.7435,0.5561,9.1883,2164
9,1.353515625,0.009707031250000001,0.0007431795487839463,-0.1,0.8872222222222225,4054.21,273.3284194213192,0.7438,0.6586,5.9802,2165
16,1.353515625,0.009707031250000001,0.0007431795487839463,-0.1,0.8115625,4982.87,232.07905047282483,0.7013,0.6628,7.4745,2165
25,1.353515625,0.009707031250000001,0.0007431795487839463,-0.1,0.7222800000000001,5997.93,221.85829478680878,0.6836,0.6792,7.9805,2165
9,1.178515625,0.00595703125,0.0001321580889564509,-0.1,0.9371000000000002,3967.15,189.35955042363526,0.7874,0.5736,10.7696,2166
16,1.178515625,0.00595703125,0.0001321580889564509,-0.1,0.8660875,4993.6,182.30833188801608,0.739,0.5868,11.978,2166
25,1.178515625,0.00595703125,0.0001321580889564509,-0.1,0.7957040000000001,6119.28,178.46657347868387,0.7118,0.5648,12.8684,2166
9,0.828515625,0.00845703125,0.0004179205723175303,-0.1,0.8876222222222223,2553.44,191.66686456105722,0.803,0.5974,4.5358,2167
16,0.828515625,0.00845703125,0.0004179205723175303,-0.1,0.83366875,3398.56,168.5653567574494,0.7768,0.5667,5.8403,2167
25,0.828515625,0.00845703125,0.0004179205723175303,-0.1,0.7494120000000001,4230.62,163.82972122876592,0.767,0.5645,6.1861,2167
9,0.8722656249999999,0.00626953125,0.0001144441900797324,-0.1,0.9348000000000002,3158.75,171.21745153204444,0.8199,0.5226,8.3395,2168
16,0.8722656249999999,0.00626953125,0.0001144441900797324,-0.1,0.85716875,3716.53,158.47934639657413,0.7782,0.508,8.3219,2168
25,0.8722656249999999,0.00626953125,0.0001144441900797324,-0.1,0.8012960000000001,4999.18,160.3029245362056,0.7675,0.5062,9.7684,2168
9,1.222265625,0.00876953125,0.0003619043056252013,-0.1,0.9091666666666668,4105.22,245.4023649341371,0.7693,0.6096,7.3775,2169
16,1.222265625,0.00876953125,0.0003619043056252013,-0.1,0.83285625,5023.05,219.72790621150136,0.7305,0.6241,8.4153,2169
25,1.222265625,0.00876953125,0.0003619043056252013,-0.1,0.733844,5511.63,201.31624603211827,0.7047,0.6706,8.1023,2169
9,1.397265625,0.00501953125,0.00020351374681736874,-0.1,0.9418333333333335,4630.08,193.82168230741456,0.7444,0.5799,13.8484,2170
16,1.397265625,0.00501953125,0.00020351374681736874,-0.1,0.87630625,5763.64,184.02474131504704,0.7099,0.5826,15.5306,2170
25,1.397265625,0.00501953125,0.00020351374681736874,-0.1,0.8104120000000001,7297.93,184.9102213216121,0.6867,0.5648,17.3502,2170
9,1.0472656249999999,0.00751953125,0.0006435669750977292,-0.1,0.9078222222222224,3164.42,198.16436989200966,0.7846,0.6085,6.6868,2171
16,1.0472656249999999,0.00751953125,0.0006435669750977292,-0.1,0.831675,3971.64,178.7514858190003,0.7354,0.6112,7.8306,2171
25,1.0472656249999999,0.00751953125,0.0006435669750977292,-0.1,0.7582960000000001,5128.94,177.87081579423625,0.7238,0.6002,8.7181,2171
9,0.959765625,0.00564453125,0.0004826071479433916,-0.1,0.9131777777777781,2698.09,163.37509148546317,0.78,0.5812,7.2064,2172
16,0.959765625,0.00564453125,0.0004826071479433916,-0.1,0.884675,4471.06,164.44716640276775,0.768,0.4433,11.247,2172
25,0.959765625,0.00564453125,0.0004826071479433916,-0.1,0.7850320000000001,5015.74,159.9131461751316,0.7426,0.5594,10.5123,2172
9,1.3097656249999998,0.00814453125,0.0001526137802578965,-0.1,0.9144111111111113,4504.51,252.8425818749008,0.7588,0.6128,8.4548,2173
16,1.3097656249999998,0.00814453125,0.0001526137802578965,-0.1,0.85218125,5654.83,223.03743061519646,0.7195,0.6248,10.4714,2173
25,1.3097656249999998,0.00814453125,0.0001526137802578965,-0.1,0.7494120000000001,6090.63,205.51707107917565,0.6907,0.6528,9.8831,2173
9,1.134765625,0.0068945312500000005,0.0008582103543253417,-0.1,0.9127777777777779,3335.52,195.25373062787256,0.7647,0.6046,7.6952,2174
16,1.134765625,0.0068945312500000005,0.0008582103543253417,-0.1,0.8249125,4167.32,183.3403604418291,0.7209,0.6286,8.5439,2174
25,1.134765625,0.0068945312500000005,0.0008582103543253417,-0.1,0.735204,4927.76,173.34270397052606,0.7063,0.6076,8.9006,2174
9,0.7847656249999999,0.009394531250000001,0.00027138994312082186,-0.1,0.8933111111111113,2672.53,199.76935443649668,0.824,0.586,4.4092,2175
16,0.7847656249999999,0.009394531250000001,0.00027138994312082186,-0.1,0.82289375,3267.43,172.985119622593,0.7879,0.5704,4.9305,2175
25,0.7847656249999999,0.009394531250000001,0.00027138994312082186,-0.1,0.7569440000000001,4521.22,174.88886581341015,0.7777,0.563,6.1254,2175
9,0.7628906249999999,0.007050781250000001,0.0003367780283068892,-0.1,0.9110444444444445,2251.8,157.19932982371748,0.8047,0.5581,5.1284,2176
16,0.7628906249999999,0.007050781250000001,0.0003367780283068892,-0.1,0.847775,3170.76,152.52395088604297,0.7832,0.5234,6.197,2176
25,0.7628906249999999,0.007050781250000001,0.0003367780283068892,-0.1,0.7372920000000001,3682.73,147.87994889735714,0.7643,0.5567,5.8004,2176
9,1.112890625,0.009550781250000001,0.00010649856353504302,-0.1,0.900366666666667,3744.07,247.57610411238818,0.7789,0.6185,5.9422,2177
16,1.112890625,0.009550781250000001,0.00010649856353504302,-0.1,0.82135625,4882.59,228.56159924810763,0.7459,0.6271,7.217,2177
25,1.112890625,0.009550781250000001,0.00010649856353504302,-0.1,0.74892,5628.84,203.6709547217512,0.7249,0.6325,7.8484,2177
9,1.287890625,0.00580078125,0.0005988854334916462,-0.1,0.9269222222222223,4106.23,197.00271166865244,0.7519,0.592,11.0068,2178
16,1.287890625,0.00580078125,0.0005988854334916462,-0.1,0.85325,4883.51,179.58045874783556,0.7024,0.5867,12.0038,2178
25,1.287890625,0.00580078125,0.0005988854334916462,-0.1,0.78388,6232.76,181.62846546115858,0.692,0.5937,13.2094,2178
9,0.937890625,0.00830078125,0.0001893842027330889,-0.1,0.9100111111111113,3053.06,196.78195699767113,0.7947,0.5797,6.1052,2179
16,0.937890625,0.00830078125,0.0001893842027330889,-0.1,0.8450875,4245.22,190.57879440079898,0.771,0.5724,7.7024,2179
25,0.937890625,0.00830078125,0.0001893842027330889,-0.1,0.75668,4753.24,174.0607846581736,0.7452,0.5835,7.3978,2179
9,1.025390625,0.00517578125,0.00014201811696858715,-0.1,0.9329888888888891,3315.73,169.6295278203301,0.7931,0.5613,9.6209,2180
16,1.025390625,0.00517578125,0.00014201811696858715,-0.1,0.87991875,4599.03,164.7562813688099,0.7629,0.4972,11.9911,2180
25,1.025390625,0.00517578125,0.00014201811696858715,-0.1,0.8015120000000001,5550.65,163.31004978641747,0.7354,0.5373,12.4318,2180
9,1.3753906249999999,0.00767578125,0.0004491007186289432,-0.1,0.9059333333333336,4036.5,232.80568192598764,0.7415,0.6316,8.1007,2181
16,1.3753906249999999,0.00767578125,0.0004491007186289432,-0.1,0.8423375,5305.17,213.9684822344305,0.7011,0.6473,10.1411,2181
25,1.3753906249999999,0.00767578125,0.0004491007186289432,-0.1,0.7597760000000001,6336.73,201.31550027224725,0.6861,0.6334,11.0705,2181
9,1.2003906249999998,0.00642578125,0.00025254789325773817,-0.1,0.9309333333333334,3882.41,194.6061141651602,0.771,0.5784,9.9878,2182
16,1.2003906249999998,0.00642578125,0.00025254789325773817,-0.1,0.8466125,4625.81,184.04557699490184,0.7198,0.6204,10.2713,2182
25,1.2003906249999998,0.00642578125,0.00025254789325773817,-0.1,0.7794640000000002,5925.68,180.85106088779668,0.699,0.5758,11.7981,2182
9,0.850390625,0.00892578125,0.0007986265609715329,-0.1,0.8868666666666668,2336.37,178.03621033989145,0.7957,0.6065,4.2598,2183
16,0.850390625,0.00892578125,0.0007986265609715329,-0.1,0.8173875,3428.48,176.36484821035742,0.7763,0.5874,5.4857,2183
25,0.850390625,0.00892578125,0.0007986265609715329,-0.1,0.73106,4147.89,167.97328390749797,0.7595,0.6028,5.656,2183
9,0.806640625,0.00611328125,0.00029163775740531216,-0.1,0.9101222222222225,2458.92,162.82627202921842,0.8072,0.5604,5.9528,2184
16,0.806640625,0.00611328125,0.00029163775740531216,-0.1,0.8744875,3718.57,155.52633460166115,0.795,0.4808,8.4736,2184
25,0.806640625,0.00611328125,0.00029163775740531216,-0.1,0.8009160000000001,4638.39,153.51391941536107,0.7739,0.4863,8.9405,2184
9,1.1566406249999999,0.00861328125,0.0009222395651044237,-0.1,0.8891222222222223,3346.72,225.5902432513816,0.7643,0.626,5.9111,2185
16,1.1566406249999999,0.00861328125,0.0009222395651044237,-0.1,0.8118375,4237.28,201.50990798400096,0.7286,0.6335,7.1021,2185
25,1.1566406249999999,0.00861328125,0.0009222395651044237,-0.1,0.719748,4911.76,185.38492208864633,0.7034,0.6379,7.5044,2185
9,1.331640625,0.00736328125,0.00016399996297484487,-0.1,0.9178222222222224,4434.47,232.99354096131293,0.7579,0.6115,9.498,2186
16,1.331640625,0.00736328125,0.00016399996297484487,-0.1,0.85346875,5457.21,209.46493680470647,0.7101,0.622,11.1042,2186
25,1.331640625,0.00736328125,0.00016399996297484487,-0.1,0.7966240000000001,7092.69,205.26428012087402,0.7035,0.5988,13.2048,2186
9,0.9816406249999999,0.009863281250000001,0.0005186134191837932,-0.1,0.8949222222222223,3391.97,239.5020416927434,0.7942,0.6101,5.1004,2187
16,0.9816406249999999,0.009863281250000001,0.0005186134191837932,-0.1,0.81370625,4059.77,204.4942418371399,0.7604,0.6097,5.8877,2187
25,0.9816406249999999,0.009863281250000001,0.0005186134191837932,-0.1,0.7095360000000001,4289.13,176.84089529180685,0.7327,0.6202,5.7403,2187
9,0.8941406249999999,0.00673828125,0.0006915821094890899,-0.1,0.9132111111111111,2691.7,171.3939351667707,0.7985,0.5749,6.3173,2188
16,0.8941406249999999,0.00673828125,0.0006915821094890899,-0.1,0.84355625,3510.47,159.66138793217212,0.757,0.5604,7.3816,2188
25,0.8941406249999999,0.00673828125,0.0006915821094890899,-0.1,0.7619160000000001,4484.38,159.64252740261765,0.7471,0.5651,7.9845,2188
9,1.244140625,0.00923828125,0.000218697465500947,-0.1,0.9035777777777781,4318.64,262.79220250323215,0.7674,0.6219,7.172,2189
16,1.244140625,0.00923828125,0.000218697465500947,-0.1,0.83525,5084.71,221.56776358046605,0.725,0.619,8.3259,2189
