     ,subject,trial,fix_num,event_duration,leftrating,rightrating,rt     ,choice,roi,computed_rt,num_fixations,rev_fix_num,temp     ,corr_fix_duration
7311 ,39.0   ,47   ,6.0    ,140.0         ,2.0       ,5.0        ,2436.0 ,0.0   ,2.0,2452.0     ,6.0          ,1.0        ,300.33334,140.0            
7312 ,39.0   ,48   ,1.0    ,294.0         ,1.0       ,3.0        ,2104.0 ,0.0   ,1.0,2129.0     ,4.0          ,4.0        ,364.28   ,294.0            
7313 ,39.0   ,48   ,2.0    ,917.0         ,1.0       ,3.0        ,2104.0 ,0.0   ,2.0,2129.0     ,4.0          ,3.0        ,634.93   ,917.0            
7314 ,39.0   ,48   ,3.0    ,307.0         ,1.0       ,3.0        ,2104.0 ,0.0   ,1.0,2129.0     ,4.0          ,2.0        ,489.2805 ,307.0            
7315 ,39.0   ,48   ,4.0    ,355.0         ,1.0       ,3.0        ,2104.0 ,0.0   ,2.0,2129.0     ,4.0          ,1.0        ,481.72342,355.0            
7316 ,39.0   ,49   ,1.0    ,258.0         ,2.0       ,2.0        ,2153.0 ,0.0   ,1.0,2173.0     ,4.0          ,4.0        ,364.28   ,258.0            
7317 ,39.0   ,49   ,2.0    ,578.0         ,2.0       ,2.0        ,2153.0 ,0.0   ,2.0,2173.0     ,4.0          ,3.0        ,634.93   ,578.0            
7318 ,39.0   ,49   ,3.0    ,475.0         ,2.0       ,2.0        ,2153.0 ,0.0   ,1.0,2173.0     ,4.0          ,2.0        ,489.2805 ,475.0            
7319 ,39.0   ,49   ,4.0    ,600.0         ,2.0       ,2.0        ,2153.0 ,0.0   ,2.0,2173.0     ,4.0          ,1.0        ,481.72342,600.0            
7320 ,39.0   ,50   ,1.0    ,259.0         ,4.0       ,2.0        ,2671.0 ,0.0   ,1.0,2671.0     ,4.0          ,4.0        ,364.28   ,259.0            
7321 ,39.0   ,50   ,2.0    ,639.0         ,4.0       ,2.0        ,2671.0 ,0.0   ,2.0,2671.0     ,4.0          ,3.0        ,634.93   ,639.0            
7322 ,39.0   ,50   ,3.0    ,836.0         ,4.0       ,2.0        ,2671.0 ,0.0   ,1.0,2671.0     ,4.0          ,2.0        ,489.2805 ,836.0            
7323 ,39.0   ,50   ,4.0    ,679.0         ,4.0       ,2.0        ,2671.0 ,0.0   ,2.0,2671.0     ,4.0          ,1.0        ,481.72342,679.0            
7324 ,39.0   ,51   ,1.0    ,295.0         ,5.0       ,0.0        ,1191.0 ,1.0   ,1.0,1215.0     ,3.0          ,3.0        ,364.28   ,295.0            
7325 ,39.0   ,51   ,2.0    ,415.0         ,5.0       ,0.0        ,1191.0 ,1.0   ,2.0,1215.0     ,3.0          ,2.0        ,634.93   ,415.0            
7326 ,39.0   ,51   ,3.0    ,224.0         ,5.0       ,0.0        ,1191.0 ,1.0   ,1.0,1215.0     ,3.0          ,1.0        ,489.2805 ,224.0            
7327 ,39.0   ,52   ,1.0    ,439.0         ,2.0       ,2.0        ,1775.0 ,1.0   ,1.0,1773.0     ,3.0          ,3.0        ,364.28   ,439.0            
7328 ,39.0   ,52   ,2.0    ,477.0         ,2.0       ,2.0        ,1775.0 ,1.0   ,2.0,1773.0     ,3.0          ,2.0        ,634.93   ,477.0            
7329 ,39.0   ,52   ,3.0    ,618.0         ,2.0       ,2.0        ,1775.0 ,1.0   ,1.0,1773.0     ,3.0          ,1.0        ,489.2805 ,618.0            
7330 ,39.0   ,53   ,1.0    ,315.0         ,0.0       ,5.0        ,1606.0 ,0.0   ,1.0,1614.0     ,4.0          ,4.0        ,364.28   ,315.0            
7331 ,39.0   ,53   ,2.0    ,359.0         ,0.0       ,5.0        ,1606.0 ,0.0   ,2.0,1614.0     ,4.0          ,3.0        ,634.93   ,359.0            
7332 ,39.0   ,53   ,3.0    ,260.0         ,0.0       ,5.0        ,1606.0 ,0.0   ,1.0,1614.0     ,4.0          ,2.0        ,489.2805 ,260.0            
7333 ,39.0   ,53   ,4.0    ,418.0         ,0.0       ,5.0        ,1606.0 ,0.0   ,2.0,1614.0     ,4.0          ,1.0        ,481.72342,418.0            
7334 ,39.0   ,54   ,1.0    ,335.0         ,5.0       ,2.0        ,1793.0 ,1.0   ,1.0,1794.0     ,3.0          ,3.0        ,364.28   ,335.0            
7335 ,39.0   ,54   ,2.0    ,538.0         ,5.0       ,2.0        ,1793.0 ,1.0   ,2.0,1794.0     ,3.0          ,2.0        ,634.93   ,538.0            
7336 ,39.0   ,54   ,3.0    ,659.0         ,5.0       ,2.0        ,1793.0 ,1.0   ,1.0,1794.0     ,3.0          ,1.0        ,489.2805 ,659.0            
7337 ,39.0   ,55   ,1.0    ,475.0         ,0.0       ,1.0        ,2180.0 ,0.0   ,1.0,2195.0     ,4.0          ,4.0        ,364.28   ,475.0            
7338 ,39.0   ,55   ,2.0    ,457.0         ,0.0       ,1.0        ,2180.0 ,0.0   ,2.0,2195.0     ,4.0          ,3.0        ,634.93   ,457.0            
7339 ,39.0   ,55   ,3.0    ,658.0         ,0.0       ,1.0        ,2180.0 ,0.0   ,1.0,2195.0     ,4.0          ,2.0        ,489.2805 ,658.0            
7340 ,39.0   ,55   ,4.0    ,341.0         ,0.0       ,1.0        ,2180.0 ,0.0   ,2.0,2195.0     ,4.0          ,1.0        ,481.72342,341.0            
7341 ,39.0   ,56   ,1.0    ,555.0         ,1.0       ,0.0        ,2840.0 ,1.0   ,1.0,2848.0     ,3.0          ,3.0        ,364.28   ,555.0            
7342 ,39.0   ,56   ,2.0    ,701.0         ,1.0       ,0.0        ,2840.0 ,1.0   ,2.0,2848.0     ,3.0          ,2.0        ,634.93   ,701.0            
7343 ,39.0   ,56   ,3.0    ,1355.0        ,1.0       ,0.0        ,2840.0 ,1.0   ,1.0,2848.0     ,3.0          ,1.0        ,489.2805 ,1355.0           
7344 ,39.0   ,57   ,1.0    ,255.0         ,0.0       ,2.0        ,1643.0 ,0.0   ,1.0,1652.0     ,2.0          ,2.0        ,364.28   ,255.0            
7345 ,39.0   ,57   ,2.0    ,1139.0        ,0.0       ,2.0        ,1643.0 ,0.0   ,2.0,1652.0     ,2.0          ,1.0        ,634.93   ,1139.0           
7346 ,39.0   ,58   ,1.0    ,334.0         ,2.0       ,0.0        ,1658.0 ,1.0   ,1.0,1655.0     ,3.0          ,3.0        ,364.28   ,334.0            
7347 ,39.0   ,58   ,2.0    ,617.0         ,2.0       ,0.0        ,1658.0 ,1.0   ,2.0,1655.0     ,3.0          ,2.0        ,634.93   ,617.0            
7348 ,39.0   ,58   ,3.0    ,420.0         ,2.0       ,0.0        ,1658.0 ,1.0   ,1.0,1655.0     ,3.0          ,1.0        ,489.2805 ,420.0            
7349 ,39.0   ,59   ,1.0    ,297.0         ,2.0       ,1.0        ,1550.0 ,1.0   ,1.0,1574.0     ,3.0          ,3.0        ,364.28   ,297.0            
7350 ,39.0   ,59   ,2.0    ,518.0         ,2.0       ,1.0        ,1550.0 ,1.0   ,2.0,1574.0     ,3.0          ,2.0        ,634.93   ,518.0            
7351 ,39.0   ,59   ,3.0    ,521.0         ,2.0       ,1.0        ,1550.0 ,1.0   ,1.0,1574.0     ,3.0          ,1.0        ,489.2805 ,521.0            
7352 ,39.0   ,60   ,1.0    ,236.0         ,2.0       ,5.0        ,1551.0 ,0.0   ,1.0,1555.0     ,2.0          ,2.0        ,364.28   ,236.0            
7353 ,39.0   ,60   ,2.0    ,1017.0        ,2.0       ,5.0        ,1551.0 ,0.0   ,2.0,1555.0     ,2.0          ,1.0        ,634.93   ,1017.0           
7354 ,39.0   ,61   ,1.0    ,438.0         ,1.0       ,1.0        ,1554.0 ,0.0   ,1.0,1554.0     ,2.0          ,2.0        ,364.28   ,438.0            
7355 ,39.0   ,61   ,2.0    ,896.0         ,1.0       ,1.0        ,1554.0 ,0.0   ,2.0,1554.0     ,2.0          ,1.0        ,634.93   ,896.0            
7356 ,39.0   ,62   ,1.0    ,314.0         ,5.0       ,0.0        ,2999.0 ,1.0   ,1.0,3007.0     ,5.0          ,5.0        ,364.28   ,314.0            
7357 ,39.0   ,62   ,2.0    ,415.0         ,5.0       ,0.0        ,2999.0 ,1.0   ,2.0,3007.0     ,5.0          ,4.0        ,634.93   ,415.0            
7358 ,39.0   ,62   ,3.0    ,1256.0        ,5.0       ,0.0        ,2999.0 ,1.0   ,1.0,3007.0     ,5.0          ,3.0        ,489.2805 ,1256.0           
7359 ,39.0   ,62   ,4.0    ,360.0         ,5.0       ,0.0        ,2999.0 ,1.0   ,2.0,3007.0     ,5.0          ,2.0        ,481.72342,360.0            
7360 ,39.0   ,62   ,5.0    ,338.0         ,5.0       ,0.0        ,2999.0 ,1.0   ,1.0,3007.0     ,5.0          ,1.0        ,357.53845,338.0            
7361 ,39.0   ,63   ,1.0    ,752.0         ,5.0       ,0.0        ,1974.0 ,1.0   ,1.0,1976.0     ,3.0          ,3.0        ,364.28   ,752.0            
7362 ,39.0   ,63   ,2.0    ,634.0         ,5.0       ,0.0        ,1974.0 ,1.0   ,2.0,1976.0     ,3.0          ,2.0        ,634.93   ,634.0            
7363 ,39.0   ,63   ,3.0    ,299.0         ,5.0       ,0.0        ,1974.0 ,1.0   ,1.0,1976.0     ,3.0          ,1.0        ,489.2805 ,299.0            
7364 ,39.0   ,64   ,1.0    ,260.0         ,0.0       ,1.0        ,2414.0 ,0.0   ,1.0,2411.0     ,4.0          ,4.0        ,364.28   ,260.0            
7365 ,39.0   ,64   ,2.0    ,533.0         ,0.0       ,1.0        ,2414.0 ,0.0   ,2.0,2411.0     ,4.0          ,3.0        ,634.93   ,533.0            
7366 ,39.0   ,64   ,3.0    ,558.0         ,0.0       ,1.0        ,2414.0 ,0.0   ,1.0,2411.0     ,4.0          ,2.0        ,489.2805 ,558.0            
7367 ,39.0   ,64   ,4.0    ,818.0         ,0.0       ,1.0        ,2414.0 ,0.0   ,2.0,2411.0     ,4.0          ,1.0        ,481.72342,818.0            
7368 ,39.0   ,65   ,1.0    ,478.0         ,2.0       ,4.0        ,1565.0 ,0.0   ,1.0,1574.0     ,2.0          ,2.0        ,364.28   ,478.0            
7369 ,39.0   ,65   ,2.0    ,857.0         ,2.0       ,4.0        ,1565.0 ,0.0   ,2.0,1574.0     ,2.0          ,1.0        ,634.93   ,857.0            
7370 ,39.0   ,66   ,1.0    ,319.0         ,4.0       ,4.0        ,1476.0 ,1.0   ,1.0,1474.0     ,3.0          ,3.0        ,364.28   ,319.0            
7371 ,39.0   ,66   ,2.0    ,438.0         ,4.0       ,4.0        ,1476.0 ,1.0   ,2.0,1474.0     ,3.0          ,2.0        ,634.93   ,438.0            
7372 ,39.0   ,66   ,3.0    ,498.0         ,4.0       ,4.0        ,1476.0 ,1.0   ,1.0,1474.0     ,3.0          ,1.0        ,489.2805 ,498.0            
7373 ,39.0   ,67   ,1.0    ,179.0         ,5.0       ,2.0        ,2094.0 ,1.0   ,2.0,2111.0     ,4.0          ,4.0        ,364.28   ,179.0            
7374 ,39.0   ,67   ,2.0    ,778.0         ,5.0       ,2.0        ,2094.0 ,1.0   ,1.0,2111.0     ,4.0          ,3.0        ,634.93   ,778.0            
7375 ,39.0   ,67   ,3.0    ,474.0         ,5.0       ,2.0        ,2094.0 ,1.0   ,2.0,2111.0     ,4.0          ,2.0        ,489.2805 ,474.0            
7376 ,39.0   ,67   ,4.0    ,342.0         ,5.0       ,2.0        ,2094.0 ,1.0   ,1.0,2111.0     ,4.0          ,1.0        ,481.72342,342.0            
7377 ,39.0   ,68   ,1.0    ,361.0         ,1.0       ,0.0        ,2018.0 ,1.0   ,1.0,2030.0     ,3.0          ,3.0        ,364.28   ,361.0            
7378 ,39.0   ,68   ,2.0    ,536.0         ,1.0       ,0.0        ,2018.0 ,1.0   ,2.0,2030.0     ,3.0          ,2.0        ,634.93   ,536.0            
7379 ,39.0   ,68   ,3.0    ,917.0         ,1.0       ,0.0        ,2018.0 ,1.0   ,1.0,2030.0     ,3.0          ,1.0        ,489.2805 ,917.0            
7380 ,39.0   ,69   ,1.0    ,258.0         ,2.0       ,4.0        ,2094.0 ,0.0   ,1.0,2111.0     ,4.0          ,4.0        ,364.28   ,258.0            
7381 ,39.0   ,69   ,2.0    ,497.0         ,2.0       ,4.0        ,2094.0 ,0.0   ,2.0,2111.0     ,4.0          ,3.0        ,634.93   ,497.0            
7382 ,39.0   ,69   ,3.0    ,403.0         ,2.0       ,4.0        ,2094.0 ,0.0   ,1.0,2111.0     ,4.0          ,2.0        ,489.2805 ,403.0            
7383 ,39.0   ,69   ,4.0    ,694.0         ,2.0       ,4.0        ,2094.0 ,0.0   ,2.0,2111.0     ,4.0          ,1.0        ,481.72342,694.0            
7384 ,39.0   ,70   ,1.0    ,219.0         ,2.0       ,3.0        ,1474.0 ,1.0   ,1.0,1488.0     ,3.0          ,3.0        ,364.28   ,219.0            
7385 ,39.0   ,70   ,2.0    ,595.0         ,2.0       ,3.0        ,1474.0 ,1.0   ,2.0,1488.0     ,3.0          ,2.0        ,634.93   ,595.0            
7386 ,39.0   ,70   ,3.0    ,418.0         ,2.0       ,3.0        ,1474.0 ,1.0   ,1.0,1488.0     ,3.0          ,1.0        ,489.2805 ,418.0            
7387 ,39.0   ,71   ,1.0    ,358.0         ,0.0       ,0.0        ,1856.0 ,0.0   ,1.0,1853.0     ,4.0          ,4.0        ,364.28   ,358.0            
7388 ,39.0   ,71   ,2.0    ,572.0         ,0.0       ,0.0        ,1856.0 ,0.0   ,2.0,1853.0     ,4.0          ,3.0        ,634.93   ,572.0            
7389 ,39.0   ,71   ,3.0    ,365.0         ,0.0       ,0.0        ,1856.0 ,0.0   ,1.0,1853.0     ,4.0          ,2.0        ,489.2805 ,365.0            
7390 ,39.0   ,71   ,4.0    ,256.0         ,0.0       ,0.0        ,1856.0 ,0.0   ,2.0,1853.0     ,4.0          ,1.0        ,481.72342,256.0            
7391 ,39.0   ,72   ,1.0    ,315.0         ,4.0       ,5.0        ,1670.0 ,1.0   ,1.0,1673.0     ,3.0          ,3.0        ,364.28   ,315.0            
7392 ,39.0   ,72   ,2.0    ,429.0         ,4.0       ,5.0        ,1670.0 ,1.0   ,2.0,1673.0     ,3.0          ,2.0        ,634.93   ,429.0            
7393 ,39.0   ,72   ,3.0    ,579.0         ,4.0       ,5.0        ,1670.0 ,1.0   ,1.0,1673.0     ,3.0          ,1.0        ,489.2805 ,579.0            
7394 ,39.0   ,73   ,1.0    ,259.0         ,1.0       ,2.0        ,1236.0 ,0.0   ,1.0,1254.0     ,2.0          ,2.0        ,364.28   ,259.0            
7395 ,39.0   ,73   ,2.0    ,634.0         ,1.0       ,2.0        ,1236.0 ,0.0   ,2.0,1254.0     ,2.0          ,1.0        ,634.93   ,634.0            
7396 ,39.0   ,74   ,1.0    ,415.0         ,1.0       ,2.0        ,2131.0 ,1.0   ,1.0,2152.0     ,3.0          ,3.0        ,364.28   ,415.0            
7397 ,39.0   ,74   ,2.0    ,458.0         ,1.0       ,2.0        ,2131.0 ,1.0   ,2.0,2152.0     ,3.0          ,2.0        ,634.93   ,458.0            
7398 ,39.0   ,74   ,3.0    ,977.0         ,1.0       ,2.0        ,2131.0 ,1.0   ,1.0,2152.0     ,3.0          ,1.0        ,489.2805 ,977.0            
7399 ,39.0   ,75   ,1.0    ,439.0         ,5.0       ,0.0        ,2157.0 ,1.0   ,2.0,2173.0     ,2.0          ,2.0        ,364.28   ,439.0            
7400 ,39.0   ,75   ,2.0    ,1416.0        ,5.0       ,0.0        ,2157.0 ,1.0   ,1.0,2173.0     ,2.0          ,1.0        ,634.93   ,1416.0           
7401 ,39.0   ,76   ,1.0    ,261.0         ,0.0       ,5.0        ,1326.0 ,0.0   ,1.0,1335.0     ,2.0          ,2.0        ,364.28   ,261.0            
7402 ,39.0   ,76   ,2.0    ,855.0         ,0.0       ,5.0        ,1326.0 ,0.0   ,2.0,1335.0     ,2.0          ,1.0        ,634.93   ,855.0            
7403 ,39.0   ,77   ,1.0    ,277.0         ,5.0       ,3.0        ,993.0  ,1.0   ,1.0,996.0      ,3.0          ,3.0        ,364.28   ,277.0            
7404 ,39.0   ,77   ,2.0    ,319.0         ,5.0       ,3.0        ,993.0  ,1.0   ,2.0,996.0      ,3.0          ,2.0        ,634.93   ,319.0            
7405 ,39.0   ,77   ,3.0    ,140.0         ,5.0       ,3.0        ,993.0  ,1.0   ,1.0,996.0      ,3.0          ,1.0        ,489.2805 ,140.0            
7406 ,39.0   ,78   ,1.0    ,282.0         ,5.0       ,2.0        ,1375.0 ,1.0   ,1.0,1395.0     ,3.0          ,3.0        ,364.28   ,282.0            
7407 ,39.0   ,78   ,2.0    ,475.0         ,5.0       ,2.0        ,1375.0 ,1.0   ,2.0,1395.0     ,3.0          ,2.0        ,634.93   ,475.0            
7408 ,39.0   ,78   ,3.0    ,379.0         ,5.0       ,2.0        ,1375.0 ,1.0   ,1.0,1395.0     ,3.0          ,1.0        ,489.2805 ,379.0            
7409 ,39.0   ,79   ,1.0    ,399.0         ,3.0       ,6.0        ,2258.0 ,1.0   ,1.0,2251.0     ,5.0          ,5.0        ,364.28   ,399.0            
7410 ,39.0   ,79   ,2.0    ,415.0         ,3.0       ,6.0        ,2258.0 ,1.0   ,2.0,2251.0     ,5.0          ,4.0        ,634.93   ,415.0            
7411 ,39.0   ,79   ,3.0    ,479.0         ,3.0       ,6.0        ,2258.0 ,1.0   ,1.0,2251.0     ,5.0          ,3.0        ,489.2805 ,479.0            
7412 ,39.0   ,79   ,4.0    ,358.0         ,3.0       ,6.0        ,2258.0 ,1.0   ,2.0,2251.0     ,5.0          ,2.0        ,481.72342,358.0            
7413 ,39.0   ,79   ,5.0    ,339.0         ,3.0       ,6.0        ,2258.0 ,1.0   ,1.0,2251.0     ,5.0          ,1.0        ,357.53845,339.0            
7414 ,39.0   ,80   ,1.0    ,295.0         ,0.0       ,2.0        ,1283.0 ,0.0   ,1.0,1295.0     ,2.0          ,2.0        ,364.28   ,295.0            
7415 ,39.0   ,80   ,2.0    ,757.0         ,0.0       ,2.0        ,1283.0 ,0.0   ,2.0,1295.0     ,2.0          ,1.0        ,634.93   ,757.0            
7416 ,39.0   ,81   ,1.0    ,275.0         ,4.0       ,2.0        ,2193.0 ,0.0   ,1.0,2215.0     ,4.0          ,4.0        ,364.28   ,275.0            
7417 ,39.0   ,81   ,2.0    ,522.0         ,4.0       ,2.0        ,2193.0 ,0.0   ,2.0,2215.0     ,4.0          ,3.0        ,634.93   ,522.0            
7418 ,39.0   ,81   ,3.0    ,439.0         ,4.0       ,2.0        ,2193.0 ,0.0   ,1.0,2215.0     ,4.0          ,2.0        ,489.2805 ,439.0            
7419 ,39.0   ,81   ,4.0    ,721.0         ,4.0       ,2.0        ,2193.0 ,0.0   ,2.0,2215.0     ,4.0          ,1.0        ,481.72342,721.0            
7420 ,39.0   ,82   ,1.0    ,437.0         ,2.0       ,4.0        ,3445.0 ,0.0   ,1.0,3429.0     ,6.0          ,6.0        ,364.28   ,437.0            
7421 ,39.0   ,82   ,2.0    ,560.0         ,2.0       ,4.0        ,3445.0 ,0.0   ,2.0,3429.0     ,6.0          ,5.0        ,634.93   ,560.0            
7422 ,39.0   ,82   ,3.0    ,480.0         ,2.0       ,4.0        ,3445.0 ,0.0   ,1.0,3429.0     ,6.0          ,4.0        ,489.2805 ,480.0            
7423 ,39.0   ,82   ,4.0    ,715.0         ,2.0       ,4.0        ,3445.0 ,0.0   ,2.0,3429.0     ,6.0          ,3.0        ,481.72342,715.0            
7424 ,39.0   ,82   ,5.0    ,475.0         ,2.0       ,4.0        ,3445.0 ,0.0   ,1.0,3429.0     ,6.0          ,2.0        ,357.53845,475.0            
7425 ,39.0   ,82   ,6.0    ,482.0         ,2.0       ,4.0        ,3445.0 ,0.0   ,2.0,3429.0     ,6.0          ,1.0        ,300.33334,482.0            
7426 ,39.0   ,83   ,1.0    ,256.0         ,0.0       ,4.0        ,2464.0 ,0.0   ,1.0,2472.0     ,4.0          ,4.0        ,364.28   ,256.0            
7427 ,39.0   ,83   ,2.0    ,1332.0        ,0.0       ,4.0        ,2464.0 ,0.0   ,2.0,2472.0     ,4.0          ,3.0        ,634.93   ,1332.0           
7428 ,39.0   ,83   ,3.0    ,459.0         ,0.0       ,4.0        ,2464.0 ,0.0   ,1.0,2472.0     ,4.0          ,2.0        ,489.2805 ,459.0            
7429 ,39.0   ,83   ,4.0    ,143.0         ,0.0       ,4.0        ,2464.0 ,0.0   ,2.0,2472.0     ,4.0          ,1.0        ,481.72342,143.0            
7430 ,39.0   ,84   ,1.0    ,334.0         ,0.0       ,4.0        ,1797.0 ,0.0   ,1.0,1813.0     ,2.0          ,2.0        ,364.28   ,334.0            
7431 ,39.0   ,84   ,2.0    ,1254.0        ,0.0       ,4.0        ,1797.0 ,0.0   ,2.0,1813.0     ,2.0          ,1.0        ,634.93   ,1254.0           
7432 ,39.0   ,85   ,1.0    ,737.0         ,5.0       ,1.0        ,1976.0 ,1.0   ,1.0,1972.0     ,3.0          ,3.0        ,364.28   ,737.0            
7433 ,39.0   ,85   ,2.0    ,518.0         ,5.0       ,1.0        ,1976.0 ,1.0   ,2.0,1972.0     ,3.0          ,2.0        ,634.93   ,518.0            
7434 ,39.0   ,85   ,3.0    ,458.0         ,5.0       ,1.0        ,1976.0 ,1.0   ,1.0,1972.0     ,3.0          ,1.0        ,489.2805 ,458.0            
7435 ,39.0   ,86   ,1.0    ,402.0         ,5.0       ,1.0        ,2071.0 ,1.0   ,1.0,2073.0     ,5.0          ,5.0        ,364.28   ,402.0            
7436 ,39.0   ,86   ,2.0    ,591.0         ,5.0       ,1.0        ,2071.0 ,1.0   ,2.0,2073.0     ,5.0          ,4.0        ,634.93   ,591.0            
7437 ,39.0   ,86   ,3.0    ,499.0         ,5.0       ,1.0        ,2071.0 ,1.0   ,1.0,2073.0     ,5.0          ,3.0        ,489.2805 ,499.0            
7438 ,39.0   ,86   ,4.0    ,255.0         ,5.0       ,1.0        ,2071.0 ,1.0   ,2.0,2073.0     ,5.0          ,2.0        ,481.72342,255.0            
7439 ,39.0   ,86   ,5.0    ,40.0          ,5.0       ,1.0        ,2071.0 ,1.0   ,1.0,2073.0     ,5.0          ,1.0        ,357.53845,40.0             
7440 ,39.0   ,87   ,1.0    ,216.0         ,5.0       ,2.0        ,1277.0 ,1.0   ,1.0,1274.0     ,3.0          ,3.0        ,364.28   ,216.0            
7441 ,39.0   ,87   ,2.0    ,359.0         ,5.0       ,2.0        ,1277.0 ,1.0   ,2.0,1274.0     ,3.0          ,2.0        ,634.93   ,359.0            
7442 ,39.0   ,87   ,3.0    ,418.0         ,5.0       ,2.0        ,1277.0 ,1.0   ,1.0,1274.0     ,3.0          ,1.0        ,489.2805 ,418.0            
7443 ,39.0   ,88   ,1.0    ,217.0         ,2.0       ,3.0        ,1662.0 ,0.0   ,1.0,1674.0     ,4.0          ,4.0        ,364.28   ,217.0            
7444 ,39.0   ,88   ,2.0    ,392.0         ,2.0       ,3.0        ,1662.0 ,0.0   ,2.0,1674.0     ,4.0          ,3.0        ,634.93   ,392.0            
7445 ,39.0   ,88   ,3.0    ,377.0         ,2.0       ,3.0        ,1662.0 ,0.0   ,1.0,1674.0     ,4.0          ,2.0        ,489.2805 ,377.0            
7446 ,39.0   ,88   ,4.0    ,420.0         ,2.0       ,3.0        ,1662.0 ,0.0   ,2.0,1674.0     ,4.0          ,1.0        ,481.72342,420.0            
7447 ,39.0   ,89   ,1.0    ,357.0         ,3.0       ,4.0        ,1937.0 ,1.0   ,1.0,1933.0     ,5.0          ,5.0        ,364.28   ,357.0            
7448 ,39.0   ,89   ,2.0    ,310.0         ,3.0       ,4.0        ,1937.0 ,1.0   ,2.0,1933.0     ,5.0          ,4.0        ,634.93   ,310.0            
